Date,Open,High,Low,Close,Adj Close,Volume
2018-07-19,48.810001,49.040001,48.380001,48.639999,47.220955,2648300
2018-07-20,48.540001,48.889999,48.389999,48.509998,47.094753,2139000
2018-07-23,48.349998,48.860001,48.160000,48.770000,47.347172,1643600
2018-07-24,49.520000,49.959999,48.950001,49.410000,47.968494,3432200
2018-07-25,49.330002,50.910000,49.320000,50.779999,49.298523,3646000
2018-07-26,50.299999,50.779999,50.220001,50.330002,48.861652,2383900
2018-07-27,50.580002,50.580002,48.759998,49.330002,47.890842,3060200
2018-07-30,49.349998,49.439999,48.209999,48.480000,47.065632,2313900
2018-07-31,49.020000,49.599998,48.740002,49.189999,47.754913,2551100
2018-08-01,49.310001,49.650002,48.630001,49.029999,47.599583,2450800
2018-08-02,48.209999,49.869999,48.070000,49.730000,48.279163,2931700
2018-08-03,49.869999,50.419998,49.740002,50.410000,48.939323,1928300
2018-08-06,50.369999,51.130001,50.189999,50.959999,49.473282,2344700
2018-08-07,51.349998,51.669998,51.259998,51.439999,49.939274,2416900
2018-08-08,51.340000,51.619999,51.099998,51.380001,49.881027,1851800
2018-08-09,51.419998,51.639999,51.070000,51.160000,49.667439,1871400
2018-08-10,50.250000,50.580002,49.680000,50.099998,48.638363,2915300
2018-08-13,50.240002,50.630001,49.349998,49.520000,48.075294,3362100
2018-08-14,49.980000,50.610001,49.740002,50.450001,48.978157,2305700
2018-08-15,49.669998,49.720001,48.480000,49.360001,47.919956,4301800
2018-08-16,50.160000,51.029999,50.160000,50.509998,49.036400,3019000
2018-08-17,50.330002,51.299999,50.139999,51.000000,49.512112,3372100
2018-08-20,51.299999,51.509998,51.040001,51.340000,49.842197,2516800
2018-08-21,51.680000,52.230000,51.590000,51.660000,50.152855,2456300
2018-08-22,51.439999,51.910000,51.290001,51.610001,50.104313,2035400
2018-08-23,51.500000,52.000000,51.189999,51.369999,49.871311,2146900
2018-08-24,51.740002,52.369999,51.689999,52.250000,50.725643,2470200
2018-08-27,53.000000,53.590000,52.939999,53.480000,51.919762,3019000
2018-08-28,53.840000,53.880001,53.320000,53.630001,52.065376,2224800
2018-08-29,53.730000,54.610001,53.580002,54.450001,52.861462,2130000
2018-08-30,54.139999,54.380001,53.419998,53.750000,52.181885,2677900
2018-08-31,53.509998,54.049999,53.189999,53.750000,52.181885,2799300
2018-09-04,53.509998,53.689999,52.849998,53.500000,51.939171,2390200
2018-09-05,53.250000,53.360001,52.400002,53.090000,51.541130,2584500
2018-09-06,53.099998,53.270000,51.910000,52.599998,51.065430,2514500
2018-09-07,51.860001,52.810001,51.730000,52.189999,50.667389,2650600
2018-09-10,52.830002,52.990002,52.369999,52.490002,50.958641,1730500
2018-09-11,52.090000,53.279999,51.860001,53.049999,51.502300,1957000
2018-09-12,52.990002,53.400002,52.560001,53.070000,51.521713,2661100
2018-09-13,53.689999,54.080002,53.520000,53.939999,52.366333,1817700
2018-09-14,54.099998,54.189999,53.490002,53.959999,52.385750,1873600
2018-09-17,53.900002,53.950001,52.919998,53.090000,51.541130,1709500
2018-09-18,53.209999,54.290001,53.200001,53.919998,52.346916,1700500
2018-09-19,53.970001,54.369999,53.880001,54.119999,52.541080,1218800
2018-09-20,54.900002,55.610001,54.840000,55.380001,53.764328,2039700
2018-09-21,55.889999,55.950001,55.130001,55.250000,53.638119,2134900
2018-09-24,54.860001,54.959999,54.320000,54.730000,53.133289,2156000
2018-09-25,54.860001,54.919998,54.270000,54.410000,52.932877,1670000
2018-09-26,54.500000,55.240002,53.669998,53.900002,52.436729,1894500
2018-09-27,54.209999,55.040001,54.040001,54.340000,52.864780,1622200
2018-09-28,53.959999,54.660000,53.930000,54.320000,52.845322,1493000
2018-10-01,55.160000,55.590000,54.500000,54.889999,53.399853,1943400
2018-10-02,54.799999,55.270000,54.580002,54.799999,53.312294,1228300
2018-10-03,55.459999,55.750000,54.680000,54.919998,53.429039,1638500
2018-10-04,54.580002,54.610001,52.610001,53.610001,52.154602,4263400
2018-10-05,53.730000,54.029999,51.799999,52.790001,51.356861,4200900
2018-10-08,52.299999,52.900002,51.400002,52.660000,51.230396,3714700
2018-10-09,52.450001,53.230000,52.099998,52.459999,51.035820,3446900
2018-10-10,52.090000,52.110001,47.230000,47.490002,46.200748,9485400
2018-10-11,46.869999,47.740002,43.389999,44.270000,43.068165,14318800
2018-10-12,46.610001,46.700001,44.369999,46.169998,44.916584,8069400
2018-10-15,45.869999,46.650002,45.290001,45.349998,44.118839,4841800
2018-10-16,46.389999,48.540001,46.169998,48.220001,46.910931,5154900
2018-10-17,48.320000,48.660000,46.820000,48.279999,46.969299,5035100
2018-10-18,47.779999,48.110001,45.459999,46.250000,44.994408,6828500
2018-10-19,46.599998,47.639999,45.709999,46.060001,44.809563,6193400
2018-10-22,46.509998,46.660000,45.169998,45.520000,44.284225,4825900
2018-10-23,43.419998,45.389999,42.299999,44.740002,43.525394,7697800
2018-10-24,44.650002,44.849998,40.419998,40.689999,39.585350,9348200
2018-10-25,41.599998,43.680000,41.099998,42.919998,41.754807,6732000
2018-10-26,40.869999,42.230000,39.139999,40.560001,39.458885,10652300
2018-10-29,42.160000,42.810001,38.070000,39.869999,38.787613,8851100
2018-10-30,39.840000,41.830002,39.580002,41.720001,40.587383,6286900
2018-10-31,43.009998,44.189999,42.759998,43.009998,41.842369,6174000
2018-11-01,43.459999,44.459999,42.869999,44.389999,43.184895,4317600
2018-11-02,44.930000,45.169998,42.419998,43.480000,42.299606,6079700
2018-11-05,43.779999,44.529999,43.279999,44.240002,43.038975,2801900
2018-11-06,44.209999,45.169998,44.169998,45.080002,43.856171,2298000
2018-11-07,46.299999,48.000000,46.060001,47.889999,46.589886,4159300
2018-11-08,47.540001,48.070000,47.029999,47.660000,46.366131,2813900
2018-11-09,46.950001,47.040001,45.480000,46.330002,45.072243,4498600
2018-11-12,45.990002,46.110001,43.389999,43.639999,42.455265,5285200
2018-11-13,43.900002,44.980000,43.009998,43.400002,42.221783,4814300
2018-11-14,44.430000,44.619999,41.689999,42.520000,41.365673,5201200
2018-11-15,41.860001,44.099998,41.020000,43.869999,42.679024,6201800
2018-11-16,43.250000,44.650002,42.939999,44.119999,42.922226,4776100
2018-11-19,43.830002,43.959999,41.430000,42.080002,40.937614,5329900
2018-11-20,40.169998,40.930000,39.139999,39.630001,38.554127,7919500
2018-11-21,40.380001,40.910000,39.980000,40.009998,38.923809,3872800
2018-11-23,39.099998,39.860001,39.070000,39.200001,38.135803,1819200
2018-11-26,40.299999,41.040001,40.060001,41.000000,39.886940,3589000
2018-11-27,40.520000,41.410000,40.189999,41.400002,40.276077,3522500
2018-11-28,41.980000,44.270000,41.480000,44.270000,43.068165,5697300
2018-11-29,43.869999,44.759998,43.259998,43.970001,42.776302,4628200
2018-11-30,43.889999,45.090000,43.730000,44.860001,43.642143,4103300
2018-12-03,47.049999,47.110001,45.680000,46.500000,45.237621,6058500
2018-12-04,46.070000,46.310001,41.830002,42.099998,40.957066,7951500
2018-12-06,40.000000,41.869999,38.360001,41.860001,40.723587,9950000
2018-12-07,41.619999,42.450001,38.439999,38.889999,37.834217,9520200
2018-12-10,38.790001,39.560001,36.669998,39.080002,38.019054,8545900
2018-12-11,40.660000,40.759998,38.369999,39.090000,38.028793,7198200
2018-12-12,40.549999,41.230000,39.639999,39.689999,38.612499,6801600
2018-12-13,40.139999,40.590000,39.090000,39.610001,38.534672,5364800
2018-12-14,38.509998,39.000000,37.150002,37.439999,36.423580,6949600
2018-12-17,36.939999,37.480000,34.430000,35.270000,34.312489,9401900
2018-12-18,35.980000,36.270000,34.360001,35.099998,34.147106,7564200
2018-12-19,35.130001,36.799999,32.689999,33.369999,32.464069,11983300
2018-12-20,32.930000,33.599998,30.840000,31.879999,31.014521,13724900
2018-12-21,32.169998,33.360001,29.600000,29.910000,29.098003,12712400
2018-12-24,29.230000,29.709999,27.480000,27.540001,26.792345,7749400
2018-12-26,28.080000,31.590000,27.270000,31.530001,30.674025,13894400
2018-12-27,30.080000,32.209999,28.660000,32.200001,31.533865,14909600
2018-12-28,32.740002,33.430000,31.500000,32.009998,31.347790,13116100
2018-12-31,32.669998,32.919998,31.879999,32.900002,32.219379,9072100
2019-01-02,31.320000,33.320000,31.260000,32.930000,32.248756,10629200
2019-01-03,32.169998,32.270000,30.340000,30.490000,29.859236,10652700
2019-01-04,31.799999,33.860001,31.639999,33.570000,32.875515,13208800
2019-01-07,33.750000,35.020000,33.320000,34.380001,33.668762,7787400
2019-01-08,35.389999,35.580002,34.240002,35.310001,34.579529,7245700
2019-01-09,35.680000,36.240002,35.139999,35.830002,35.088772,7309500
2019-01-10,35.150002,36.330002,34.830002,36.230000,35.480495,5935800
2019-01-11,35.700001,36.240002,35.430000,36.240002,35.490276,5612300
2019-01-14,35.369999,35.970001,35.169998,35.580002,34.843937,3991500
2019-01-15,35.770000,36.950001,35.770000,36.810001,36.048489,6128400
2019-01-16,37.009998,37.480000,36.900002,37.020000,36.254147,5783700
2019-01-17,36.639999,38.310001,36.630001,37.910000,37.125732,5419400
2019-01-18,38.779999,39.610001,38.369999,39.349998,38.535946,7009700
2019-01-22,38.639999,38.730000,37.000000,37.810001,37.027809,7651500
2019-01-23,38.299999,38.599998,36.830002,37.959999,37.174694,7529400
2019-01-24,37.930000,38.340000,37.430000,38.060001,37.272636,6140600
2019-01-25,38.910000,39.400002,38.730000,39.099998,38.291115,6643200
2019-01-28,37.970001,38.139999,37.259998,38.139999,37.350975,5606700
2019-01-29,38.180000,38.439999,37.560001,37.939999,37.155109,4434800
2019-01-30,38.669998,40.150002,38.320000,39.740002,38.917881,7311100
2019-01-31,39.720001,41.009998,39.599998,40.799999,39.955944,8228200
2019-02-01,40.869999,41.349998,40.439999,40.830002,39.985329,5232200
2019-02-04,40.880001,41.720001,40.520000,41.689999,40.827538,3941400
2019-02-05,41.930000,42.360001,41.650002,42.209999,41.336777,5332000
2019-02-06,42.070000,42.299999,41.650002,42.049999,41.180092,3422300
2019-02-07,41.200001,41.459999,39.980000,40.820000,39.975536,7435000
2019-02-08,40.160000,40.990002,39.750000,40.939999,40.093056,4921000
2019-02-11,41.279999,41.410000,40.750000,41.029999,40.181187,4301800
2019-02-12,41.830002,42.779999,41.779999,42.610001,41.728504,4793900
2019-02-13,43.020000,43.450001,42.810001,42.980000,42.090847,5265700
2019-02-14,42.419998,43.299999,42.000000,42.689999,41.806847,6092300
2019-02-15,43.599998,44.080002,43.490002,44.070000,43.158302,5479200
2019-02-19,43.660000,44.639999,43.639999,44.299999,43.383545,3781800
2019-02-20,44.279999,44.779999,44.009998,44.560001,43.638168,4334600
2019-02-21,44.230000,44.400002,43.549999,44.070000,43.158302,4584300
2019-02-22,44.410000,44.980000,44.259998,44.910000,43.980923,6849300
2019-02-25,45.630001,45.910000,45.000000,45.080002,44.147404,5170800
2019-02-26,44.840000,45.419998,44.750000,44.970001,44.039677,3184700
2019-02-27,44.570000,45.070000,44.060001,44.869999,43.941753,3532500
2019-02-28,44.750000,44.980000,44.450001,44.580002,43.657753,3285400
2019-03-01,45.450001,45.660000,44.689999,45.450001,44.509758,4277000
2019-03-04,46.000000,46.119999,43.689999,44.889999,43.961338,7861700
2019-03-05,44.990002,45.099998,44.439999,44.740002,43.814434,3892000
2019-03-06,44.799999,44.799999,43.759998,43.880001,42.972233,4328000
2019-03-07,43.650002,43.720001,42.360001,42.820000,41.934158,6250700
2019-03-08,41.790001,42.599998,41.560001,42.529999,41.650158,6224800
2019-03-11,42.880001,44.450001,42.869999,44.400002,43.481480,3862500
2019-03-12,44.650002,45.139999,44.570000,44.869999,43.941753,3725800
2019-03-13,45.349998,46.250000,45.259998,45.759998,44.813339,4906400
2019-03-14,45.770000,45.980000,45.410000,45.650002,44.705620,4317000
2019-03-15,45.950001,46.750000,45.849998,46.330002,45.371552,5508800
2019-03-18,46.450001,46.970001,46.320000,46.779999,45.812241,4443100
2019-03-19,47.400002,47.810001,46.340000,46.860001,45.890579,5591700
2019-03-20,46.720001,47.380001,45.799999,46.389999,45.430305,7504000
2019-03-21,45.930000,48.169998,45.910000,47.919998,46.928654,7996700
2019-03-22,47.160000,47.470001,45.160000,45.180000,44.245335,10391500
2019-03-25,45.000000,45.619999,44.380001,45.020000,44.088650,8812400
2019-03-26,46.009998,46.580002,45.320000,46.029999,45.077747,7547000
2019-03-27,46.080002,46.369999,44.500000,45.340000,44.402023,7767600
2019-03-28,45.660000,46.090000,45.040001,45.869999,44.921059,5779200
2019-03-29,46.669998,46.860001,46.049999,46.759998,45.792648,6036900
2019-04-01,47.790001,48.490002,47.639999,48.360001,47.359554,4310000
2019-04-02,48.450001,48.520000,47.939999,48.410000,47.408520,2783500
2019-04-03,49.090000,49.299999,48.279999,48.650002,47.643547,4911200
2019-04-04,48.799999,49.139999,48.400002,49.009998,47.996098,4480600
2019-04-05,49.389999,49.709999,49.209999,49.660000,48.632656,3994800
2019-04-08,49.430000,49.849998,49.049999,49.810001,48.779552,3444100
2019-04-09,49.230000,49.419998,48.709999,49.009998,47.996098,5590900
2019-04-10,49.259998,49.560001,49.009998,49.509998,48.485756,3316400
2019-04-11,49.790001,49.790001,49.150002,49.470001,48.446594,3253000
2019-04-12,50.369999,50.599998,49.980000,50.450001,49.406311,3344100
2019-04-15,50.490002,50.529999,49.880001,50.349998,49.308376,2784500
2019-04-16,50.849998,50.869999,50.099998,50.430000,49.386730,2918000
2019-04-17,51.080002,51.080002,49.820000,50.029999,48.995003,3806100
2019-04-18,50.369999,50.450001,49.590000,50.299999,49.259418,3242500
2019-04-22,49.880001,50.509998,49.810001,50.389999,49.347561,1769000
2019-04-23,50.639999,51.900002,50.509998,51.750000,50.679420,3681500
2019-04-24,51.720001,51.919998,51.349998,51.480000,50.415005,2358500
2019-04-25,51.369999,51.689999,50.630001,51.340000,50.277908,2976200
2019-04-26,51.349998,52.040001,50.869999,52.020000,50.943832,3122800
2019-04-29,52.060001,52.560001,52.009998,52.200001,51.120117,2178500
2019-04-30,52.029999,52.470001,51.200001,52.299999,51.218040,3347400
2019-05-01,52.709999,52.810001,51.139999,51.150002,50.091835,5549000
2019-05-02,51.029999,51.599998,49.930000,50.799999,49.749065,6457000
2019-05-03,51.610001,52.410000,51.500000,52.250000,51.169079,3004400
2019-05-06,49.709999,51.860001,49.540001,51.639999,50.571697,4728700
2019-05-07,50.209999,50.549999,47.910000,49.060001,48.045074,8582200
2019-05-08,48.799999,49.779999,48.470001,48.830002,47.819828,6251000
2019-05-09,47.619999,48.680000,46.639999,48.450001,47.447689,7327200
2019-05-10,47.849998,49.470001,46.119999,48.970001,47.956932,7709500
2019-05-13,46.139999,46.680000,44.889999,45.360001,44.421616,11209900
2019-05-14,45.910000,47.400002,45.820000,46.509998,45.547825,5962100
2019-05-15,45.689999,47.720001,45.549999,47.330002,46.350861,5612500
2019-05-16,47.740002,49.430000,47.730000,48.619999,47.614170,4826100
2019-05-17,47.389999,49.110001,47.369999,47.730000,46.742580,6038200
2019-05-20,46.820000,47.490002,46.349998,46.740002,45.773064,4861700
2019-05-21,47.700001,48.230000,47.549999,47.990002,46.997200,2976300
2019-05-22,47.470001,48.090000,47.330002,47.570000,46.585892,3591700
2019-05-23,46.349998,46.360001,45.040001,45.889999,44.940643,7805400
2019-05-24,46.590000,46.790001,45.750000,46.060001,45.107124,3730800
2019-05-28,46.250000,46.750000,44.799999,44.799999,43.873196,3667800
2019-05-29,44.189999,44.410000,43.150002,43.880001,42.972233,6781400
2019-05-30,44.279999,44.720001,43.660000,44.250000,43.334579,4629500
2019-05-31,42.880001,43.310001,42.430000,42.520000,41.640366,5222400
2019-06-03,42.450001,43.029999,41.419998,42.099998,41.229050,7024900
2019-06-04,43.279999,44.910000,43.049999,44.830002,43.902573,5976800
2019-06-05,45.720001,46.029999,44.730000,45.990002,45.038578,4596300
2019-06-06,46.180000,47.259998,45.810001,46.889999,45.919960,4726000
2019-06-07,47.439999,48.880001,47.349998,48.259998,47.261620,5322800
2019-06-10,49.150002,49.880001,48.880001,48.910000,47.898170,5061300
2019-06-11,49.959999,50.180000,48.520000,48.880001,47.868797,3699300
2019-06-12,48.750000,49.070000,48.349998,48.630001,47.623962,3016000
2019-06-13,49.150002,49.419998,48.750000,49.240002,48.221352,3005200
2019-06-14,49.029999,49.360001,48.599998,49.009998,47.996098,2055700
2019-06-17,49.160000,49.500000,48.980000,49.110001,48.094032,1840300
2019-06-18,50.110001,51.209999,49.900002,50.540001,49.494450,4199100
2019-06-19,50.700001,51.270000,50.130001,50.990002,49.935146,3775100
2019-06-20,52.529999,52.630001,51.259998,52.410000,51.325764,4128600
2019-06-21,52.180000,52.950001,52.020000,52.160000,51.080940,3595200
2019-06-24,52.250000,52.450001,51.880001,51.959999,50.885075,2137900
2019-06-25,51.680000,51.700001,50.049999,50.110001,49.351643,3304200
2019-06-26,50.650002,50.930000,49.910000,50.000000,49.243301,3243800
2019-06-27,50.400002,50.770000,50.200001,50.470001,49.706192,2230400
2019-06-28,51.040001,51.540001,50.750000,51.349998,50.572872,2845800
2019-07-01,53.189999,53.310001,51.950001,52.560001,51.764561,4302600
2019-07-02,52.599998,53.060001,52.099998,53.040001,52.237293,2114100
2019-07-03,53.419998,54.270000,53.340000,54.230000,53.409290,1488400
2019-07-05,53.529999,54.160000,52.750000,53.990002,53.172924,3417500
2019-07-08,53.270000,53.470001,52.849998,53.230000,52.424416,2254400
2019-07-09,52.480000,53.540001,52.450001,53.380001,52.572155,2006500
2019-07-10,54.009998,54.689999,53.689999,54.150002,53.330502,4260700
2019-07-11,54.529999,54.660000,53.900002,54.470001,53.645657,3822300
2019-07-12,54.770000,55.220001,54.580002,55.160000,54.325211,2427200
2019-07-15,55.459999,55.459999,54.950001,55.230000,54.394157,1810500
2019-07-16,55.189999,55.290001,54.509998,54.639999,53.813084,2263300
2019-07-17,54.700001,54.770000,53.580002,53.610001,52.798668,2837000
2019-07-18,53.259998,54.360001,52.990002,54.169998,53.350197,2714000
2019-07-19,54.799999,54.799999,53.099998,53.180000,52.375179,2998600
2019-07-22,53.439999,53.900002,53.130001,53.580002,52.769131,2538200
2019-07-23,54.250000,54.730000,53.770000,54.730000,53.901722,2622700
2019-07-24,54.279999,55.500000,54.230000,55.500000,54.660069,2461600
2019-07-25,55.250000,55.250000,54.200001,54.660000,53.832775,3708900
2019-07-26,55.090000,55.869999,55.020000,55.740002,54.896435,1860800
2019-07-29,55.680000,55.700001,55.110001,55.459999,54.620667,1802800
2019-07-30,54.610001,55.279999,54.369999,55.099998,54.266121,2480100
2019-07-31,55.200001,55.290001,51.970001,53.189999,52.385021,5429500
2019-08-01,53.320000,55.060001,51.360001,51.820000,51.035755,8602200
2019-08-02,51.290001,51.389999,49.730000,50.669998,49.903164,6836200
2019-08-05,48.279999,48.330002,45.000000,46.130001,45.431866,9030500
2019-08-06,47.099998,48.099998,46.279999,48.000000,47.273571,5088700
2019-08-07,46.279999,48.480000,45.110001,48.090000,47.362213,8132300
2019-08-08,48.889999,50.840000,48.560001,50.840000,50.070591,5007300
2019-08-09,50.299999,50.639999,48.790001,49.730000,48.977386,6514200
2019-08-12,48.910000,49.230000,47.430000,47.959999,47.234180,4710700
2019-08-13,47.779999,50.980000,47.590000,50.209999,49.450123,6105100
2019-08-14,47.880001,48.240002,45.689999,45.730000,45.037926,10357600
2019-08-15,46.220001,46.570000,45.009998,46.099998,45.402328,7187300
2019-08-16,46.980000,48.340000,46.939999,48.080002,47.352364,4071900
2019-08-19,49.799999,50.220001,49.400002,49.810001,49.056175,4107600
2019-08-20,49.580002,49.849998,48.630001,48.680000,47.943275,3963100
2019-08-21,49.889999,50.099998,49.509998,49.880001,49.125118,3273600
2019-08-22,50.270000,50.639999,48.810001,49.770000,49.016788,3734400
2019-08-23,49.070000,50.000000,45.279999,45.980000,45.284145,7886000
2019-08-26,47.139999,47.470001,46.320000,47.470001,46.751595,4513000
2019-08-27,48.240002,48.419998,46.500000,46.900002,46.190224,3888400
2019-08-28,46.520000,47.980000,46.119999,47.889999,47.165237,2704800
2019-08-29,49.330002,49.990002,48.740002,49.680000,48.928146,3399200
2019-08-30,50.509998,50.529999,49.099998,49.639999,48.888756,2942400
2019-09-03,48.660000,49.180000,47.990002,48.779999,48.041767,2787100
2019-09-04,49.959999,50.410000,49.529999,50.360001,49.597855,2422600
2019-09-05,51.799999,52.860001,51.740002,52.320000,51.528194,3338800
2019-09-06,52.529999,52.810001,52.119999,52.439999,51.646374,2455200
2019-09-09,53.029999,53.049999,51.959999,52.459999,51.666073,2289300
2019-09-10,52.080002,52.520000,51.369999,52.520000,51.725163,2827900
2019-09-11,52.650002,53.630001,52.279999,53.619999,52.808514,2772900
2019-09-12,54.099998,54.750000,53.680000,54.099998,53.281254,3661300
2019-09-13,54.369999,54.570000,53.759998,53.959999,53.143368,2551400
2019-09-16,53.290001,53.740002,53.090000,53.500000,52.690334,2274700
2019-09-17,53.340000,53.930000,53.259998,53.849998,53.035030,2205800
2019-09-18,53.650002,54.040001,52.439999,53.970001,53.153225,4182300
2019-09-19,54.189999,54.779999,53.759998,53.950001,53.133530,3345100
2019-09-20,54.279999,54.439999,52.740002,53.060001,52.257000,3989100
2019-09-23,52.750000,53.520000,52.619999,53.139999,52.335777,2208800
2019-09-24,53.759998,53.980000,51.279999,51.830002,51.045612,5967700
2019-09-25,51.900002,53.029999,51.049999,52.779999,51.981224,3930900
2019-09-26,52.759998,52.880001,51.610001,52.400002,51.606987,3742100
2019-09-27,52.849998,52.889999,50.669998,51.520000,50.740299,4937100
2019-09-30,51.840000,52.669998,51.820000,52.310001,51.518345,3086200
2019-10-01,52.770000,53.160000,50.279999,50.389999,49.627399,6224400
2019-10-02,49.480000,49.500000,47.009998,47.779999,47.056900,8157500
2019-10-03,47.599998,48.869999,46.119999,48.860001,48.120560,7194000
2019-10-04,49.270000,50.959999,49.209999,50.820000,50.050896,5317500
2019-10-07,50.410000,51.299999,50.009998,50.139999,49.381184,4386700
2019-10-08,49.119999,49.529999,47.830002,47.880001,47.155384,6422500
2019-10-09,48.950001,49.700001,48.599998,49.130001,48.386467,4471100
2019-10-10,49.119999,50.650002,49.029999,50.209999,49.450123,4924000
2019-10-11,51.700001,52.959999,51.639999,51.730000,50.947117,6739500
2019-10-14,51.509998,51.900002,51.340000,51.590000,50.809242,2638300
2019-10-15,52.110001,53.490002,52.060001,53.090000,52.286537,3128800
2019-10-16,52.799999,53.189999,52.529999,52.810001,52.010780,2972300
2019-10-17,53.450001,53.740002,52.840000,53.189999,52.385021,3360000
2019-10-18,52.930000,53.270000,51.980000,52.500000,51.705467,2717600
2019-10-21,53.320000,53.680000,53.029999,53.639999,52.828217,2479500
2019-10-22,53.930000,54.040001,52.980000,53.029999,52.227448,3491900
2019-10-23,52.910000,53.540001,52.770000,53.529999,52.719879,2880100
2019-10-24,54.029999,54.130001,53.270000,53.730000,52.916859,3816300
2019-10-25,53.380001,54.700001,53.380001,54.459999,53.635799,3881000
2019-10-28,55.099998,55.590000,55.099998,55.330002,54.492641,3545200
2019-10-29,55.150002,55.779999,55.060001,55.240002,54.403999,3364000
2019-10-30,55.380001,55.950001,54.570000,55.740002,54.896435,3092500
2019-10-31,55.730000,55.730000,54.419998,55.240002,54.403999,3960700
2019-11-01,56.130001,56.799999,56.020000,56.799999,55.940395,3668700
2019-11-04,57.770000,57.830002,57.250000,57.450001,56.580559,2765400
2019-11-05,57.650002,57.779999,57.099998,57.259998,56.393433,2370800
2019-11-06,57.290001,57.500000,56.750000,57.330002,56.462372,2527600
2019-11-07,58.150002,58.630001,57.610001,57.950001,57.072983,3925400
2019-11-08,57.700001,58.320000,57.250000,58.290001,57.407845,1814800
2019-11-11,57.459999,58.090000,57.360001,57.959999,57.082840,1823700
2019-11-12,58.200001,58.900002,57.860001,58.290001,57.407845,2829400
2019-11-13,57.689999,58.639999,57.570000,58.369999,57.486637,3553300
2019-11-14,58.230000,58.689999,57.810001,58.639999,57.752544,2674500
2019-11-15,59.439999,59.900002,59.029999,59.900002,58.993484,2334300
2019-11-18,59.709999,60.160000,59.430000,59.950001,59.042728,2396900
2019-11-19,60.380001,60.380001,59.529999,59.900002,58.993484,2652800
2019-11-20,59.580002,59.869999,58.270000,59.270000,58.373013,4098200
2019-11-21,59.290001,59.400002,58.459999,58.990002,58.097252,2751400
2019-11-22,59.400002,59.490002,58.689999,59.330002,58.432110,2318100
2019-11-25,59.900002,60.709999,59.900002,60.689999,59.771523,2161900
2019-11-26,60.759998,61.240002,60.549999,61.090000,60.165462,1739900
2019-11-27,61.490002,61.900002,61.279999,61.880001,60.943512,1718800
2019-11-29,61.560001,61.709999,61.080002,61.220001,60.293499,1221600
2019-12-02,61.380001,61.410000,59.380001,59.610001,58.707867,4023600
2019-12-03,57.880001,58.490002,57.049999,58.380001,57.496479,5039100
2019-12-04,59.060001,59.860001,58.880001,59.459999,58.560139,3084000
2019-12-05,59.950001,59.950001,58.990002,59.860001,58.954082,2618500
2019-12-06,61.000000,61.689999,61.000000,61.410000,60.480625,3133500
2019-12-09,61.180000,61.619999,60.810001,60.880001,59.958649,2375200
2019-12-10,60.830002,61.240002,60.230000,60.660000,59.741978,2694900
2019-12-11,60.919998,61.330002,60.680000,61.169998,60.244255,2403800
2019-12-12,61.150002,63.240002,61.000000,62.740002,61.790497,6205900
2019-12-13,62.509998,63.610001,62.049999,62.799999,61.849586,4764600
2019-12-16,63.939999,64.500000,63.930000,64.110001,63.139763,2623000
2019-12-17,64.339996,64.550003,64.110001,64.129997,63.159458,1778500
2019-12-18,64.389999,64.540001,64.129997,64.129997,63.159458,1701300
2019-12-19,64.239998,64.959999,64.220001,64.940002,63.957214,2176900
2019-12-20,65.589996,66.169998,65.550003,65.889999,64.892815,2960200
2019-12-23,65.989998,66.029999,65.680000,65.760002,65.023361,1909300
2019-12-24,65.910004,65.930000,65.550003,65.779999,65.043121,941900
2019-12-26,66.019997,66.820000,66.000000,66.779999,66.031929,2129800
2019-12-27,67.300003,67.309998,66.370003,66.739998,65.992371,2225900
2019-12-30,66.760002,66.839996,65.260002,65.570000,64.835487,3645400
2019-12-31,65.220001,66.220001,64.989998,66.080002,65.339775,2683000
2020-01-02,67.099998,67.910004,66.459999,67.910004,67.149269,3682700
2020-01-03,65.570000,67.120003,65.510002,66.279999,65.537514,4668100
2020-01-06,65.110001,67.110001,65.070000,67.050003,66.298912,2946000
2020-01-07,66.750000,67.019997,66.209999,66.540001,65.794601,2767300
2020-01-08,66.669998,68.379997,66.489998,67.559998,66.803185,3876200
2020-01-09,68.650002,68.980003,68.239998,68.930000,68.157837,2889400
2020-01-10,69.370003,69.410004,68.000000,68.279999,67.515129,3883300
2020-01-13,68.739998,69.760002,68.449997,69.760002,68.978539,2859000
2020-01-14,69.419998,70.139999,69.010002,69.379997,68.602798,3751400
2020-01-15,69.330002,70.379997,69.260002,69.870003,69.087318,3346900
2020-01-16,70.800003,71.540001,70.650002,71.510002,70.708939,3158100
2020-01-17,72.080002,72.339996,71.610001,72.250000,71.440643,3368900
2020-01-21,71.489998,72.309998,71.449997,71.730003,70.926476,3736300
2020-01-22,72.379997,72.820000,71.690002,71.839996,71.035240,2433100
2020-01-23,71.300003,72.120003,70.500000,72.029999,71.223114,3439700
2020-01-24,72.500000,72.500000,69.160004,70.050003,69.265297,6223400
2020-01-27,66.389999,67.709999,66.150002,66.699997,65.952812,5682800
2020-01-28,67.629997,69.349998,67.320000,68.739998,67.969971,3635700
2020-01-29,69.720001,69.849998,68.459999,68.620003,67.851311,3443600
2020-01-30,67.169998,69.389999,66.639999,69.260002,68.484146,4689600
2020-01-31,68.809998,68.910004,64.860001,65.500000,64.766258,8799300
2020-02-03,66.419998,68.150002,66.379997,66.889999,66.140686,4527700
